id,root
8597,9
8598,7
8599,3
8600,4
8601,2
8602,5
8603,4
8604,1
8605,16
8606,5
8607,6
8608,28
8609,1
8610,7
8611,8
8612,25
8613,10
8614,12
8615,14
8616,5
8617,6
8618,4
8619,1
8620,19
8621,17
8622,3
8623,8
8624,5
8625,1
8626,10
8627,8
8628,12
8629,23
8630,12
8631,20
8632,6
8633,2
8634,10
8635,21
8636,18
8637,15
8638,8
8639,4
8640,8
8641,4
8642,6
8643,20
8644,7
8645,3
8646,8
8647,9
8648,15
8649,15
8650,17
8651,10
8652,13
8653,10
8654,1
8655,4
8656,3
8657,11
8658,4
8659,6
8660,28
8661,14
8662,8
8663,5
8664,18
8665,7
8666,20
8667,6
8668,1
8669,2
8670,7
8671,4
8672,9
8673,5
8674,6
8675,10
8676,13
8677,23
8678,11
8679,19
8680,8
8681,7
8682,10
8683,6
8684,15
8685,11
8686,13
8687,8
8688,17
8689,1
8690,38
8691,5
8692,29
8693,6
8694,11
8695,17
8696,3
8697,5
8698,10
8699,1
8700,5
8701,14
8702,21
8703,9
8704,14
8705,4
8706,5
8707,6
8708,18
8709,9
8710,7
8711,3
8712,1
8713,8
8714,10
8715,16
8716,18
8717,13
8718,11
8719,16
8720,4
8721,1
8722,23
8723,5
8724,4
8725,11
8726,2
8727,1
8728,26
8729,9
8730,17
8731,10
8732,1
8733,1
8734,7
8735,19
8736,12
8737,12
8738,10
8739,6
8740,16
8741,10
8742,20
8743,15
8744,1
8745,14
8746,2
8747,6
8748,4
8749,14
8750,14
8751,15
8752,9
8753,5
8754,3
8755,6
8756,10
8757,10
8758,15
8759,1
8760,8
8761,12
8762,28
8763,2
8764,6
8765,9
8766,3
8767,25
8768,17
8769,5
8770,2
8771,12
8772,5
8773,5
8774,13
8775,9
8776,14
8777,7
8778,13
8779,7
8780,1
8781,12
8782,1
8783,2
8784,13
8785,20
8786,19
8787,1
8788,13
8789,6
8790,3
8791,2
8792,20
8793,12
8794,7
8795,3
8796,2
8797,20
8798,9
8799,7
8800,1
8801,12
8802,2
8803,2
8804,26
8805,10
8806,5
8807,2
8808,15
8809,31
8810,6
8811,12
8812,10
8813,4
8814,2
8815,5
8816,8
8817,17
8818,18
8819,5
8820,7
8821,5
8822,9
8823,8
8824,5
8825,13
8826,18
8827,4
8828,12
8829,3
8830,10
8831,6
8832,16
8833,12
8834,6
8835,13
8836,5
8837,7
8838,2
8839,17
8840,2
8841,10
8842,8
8843,8
8844,2
8845,15
8846,2
8847,11
8848,24
8849,12
8850,17
8851,2
8852,14
8853,14
8854,14
8855,8
8856,14
8857,11
8858,17
8859,10
8860,10
8861,3
8862,10
8863,17
8864,4
8865,4
8866,9
8867,20
8868,5
8869,9
8870,3
8871,20
8872,6
8873,6
8874,11
8875,11
8876,5
8877,1
8878,6
8879,3
8880,26
8881,9
8882,13
8883,19
8884,11
8885,6
8886,11
8887,28
8888,20
8889,13
8890,9
8891,4
8892,9
8893,6
8894,13
8895,6
8896,3
8897,8
8898,12
8899,19
8900,10
8901,17
8902,8
8903,7
8904,20
8905,19
8906,11
8907,1
8908,18
8909,4
8910,3
8911,8
8912,38
8913,28
8914,13
8915,1
8916,8
8917,3
8918,10
8919,13
8920,2
8921,29
8922,5
8923,22
8924,1
8925,7
8926,3
8927,4
8928,14
8929,26
8930,1
8931,4
8932,13
8933,5
8934,11
8935,17
8936,10
8937,7
8938,28
8939,3
8940,18
8941,3
8942,10
8943,11
8944,1
8945,2
8946,8
8947,8
8948,25
8949,16
8950,34
8951,5
8952,4
8953,3
8954,11
8955,24
8956,14
8957,5
8958,4
8959,7
8960,13
8961,6
8962,6
8963,13
8964,9
8965,12
8966,1
8967,7
8968,33
8969,26
8970,11
8971,6
8972,11
8973,7
8974,1
8975,8
8976,14
8977,13
8978,9
8979,11
8980,19
8981,4
8982,6
8983,15
8984,3
8985,12
8986,3
8987,10
8988,6
8989,12
8990,12
8991,21
8992,10
8993,16
8994,16
8995,15
8996,2
8997,27
8998,5
8999,14
9000,2
9001,18
9002,20
9003,21
9004,3
9005,6
9006,18
9007,11
9008,5
9009,3
9010,8
9011,9
9012,7
9013,3
9014,16
9015,9
9016,2
9017,14
9018,2
9019,17
9020,5
9021,9
9022,15
9023,5
9024,12
9025,15
9026,10
9027,10
9028,2
9029,18
9030,2
9031,5
9032,26
9033,9
9034,18
9035,9
9036,4
9037,1
9038,6
9039,13
9040,4
9041,6
9042,8
9043,8
9044,8
9045,12
9046,1
9047,4
9048,9
9049,3
9050,12
9051,4
9052,5
9053,11
9054,1
9055,13
9056,7
9057,9
9058,3
9059,5
9060,15
9061,9
9062,11
9063,16
9064,22
9065,1
9066,16
9067,1
9068,2
9069,2
9070,4
9071,16
9072,9
9073,7
9074,2
9075,18
9076,11
9077,24
9078,7
9079,6
9080,17
9081,16
9082,1
9083,4
9084,36
9085,11
9086,8
9087,2
9088,2
9089,5
9090,8
9091,1
9092,13
9093,14
9094,17
9095,3
9096,14
9097,8
9098,13
9099,12
9100,10
9101,4
9102,6
9103,1
9104,13
9105,8
9106,9
9107,19
9108,8
9109,15
9110,26
9111,14
9112,3
9113,3
9114,13
9115,2
9116,10
9117,4
9118,19
9119,10
9120,1
9121,11
9122,8
9123,5
9124,41
9125,8
9126,23
9127,1
9128,2
9129,19
9130,6
9131,9
9132,17
9133,20
9134,3
9135,14
9136,3
9137,5
9138,9
9139,9
9140,3
9141,21
9142,1
9143,2
9144,17
9145,14
9146,15
9147,3
9148,11
9149,3
9150,7
9151,7
9152,11
9153,11
9154,14
9155,2
9156,7
9157,3
9158,5
9159,2
9160,25
9161,15
9162,18
9163,3
9164,9
9165,7
9166,8
9167,18
9168,4
9169,30
9170,19
9171,4
9172,21
9173,12
9174,2
9175,15
9176,12
9177,10
9178,8
9179,5
9180,27
9181,10
9182,1
9183,4
9184,4
9185,39
9186,8
9187,15
9188,9
9189,17
9190,21
9191,12
9192,3
9193,24
9194,6
9195,4
9196,11
9197,11
9198,6
9199,5
9200,8
9201,8
9202,2
9203,17
9204,15
9205,13
9206,11
9207,3
9208,15
9209,10
9210,2
9211,18
9212,9
9213,29
9214,19
9215,7
9216,1
9217,20
9218,20
9219,9
9220,3
9221,22
9222,12
9223,25
9224,5
9225,35
9226,13
9227,25
9228,1
9229,11
9230,21
9231,6
9232,5
9233,2
9234,4
9235,8
9236,9
9237,8
9238,6
9239,9
9240,23
9241,3
9242,5
9243,12
9244,16
9245,14
9246,17
9247,21
9248,11
9249,9
9250,9
9251,10
9252,1
9253,9
9254,16
9255,8
9256,10
9257,30
9258,5
9259,28
9260,1
9261,1
9262,21
9263,3
9264,2
9265,11
9266,37
9267,2
9268,14
9269,11
9270,12
9271,32
9272,10
9273,1
9274,14
9275,4
9276,14
9277,3
9278,13
9279,5
9280,14
9281,7
9282,8
9283,9
9284,3
9285,17
9286,3
9287,11
9288,5
9289,7
9290,15
9291,6
9292,21
9293,4
9294,3
9295,2
9296,12
9297,5
9298,3
9299,37
9300,2
9301,5
9302,7
9303,1
9304,30
9305,7
9306,4
9307,6
9308,33
9309,25
9310,10
9311,12
9312,6
9313,1
9314,20
9315,2
9316,10
9317,18
9318,12
9319,4
9320,4
9321,14
9322,5
9323,9
9324,4
9325,8
9326,8
9327,29
9328,8
9329,9
9330,13
9331,13
9332,12
9333,8
9334,22
9335,11
9336,10
9337,19
9338,3
9339,6
9340,23
9341,1
9342,2
9343,13
9344,8
9345,2
9346,2
9347,11
9348,8
9349,20
9350,20
9351,7
9352,1
9353,20
9354,1
9355,6
9356,3
9357,7
9358,4
9359,7
9360,5
9361,18
9362,2
9363,13
9364,7
9365,3
9366,12
9367,9
9368,1
9369,2
9370,10
9371,6
9372,1
9373,4
9374,3
9375,11
9376,8
9377,3
9378,27
9379,10
9380,16
9381,6
9382,35
9383,9
9384,7
9385,21
9386,6
9387,25
9388,11
9389,23
9390,16
9391,2
9392,1
9393,25
9394,18
9395,10
9396,20
9397,23
9398,15
9399,20
9400,12
9401,32
9402,13
9403,8
9404,6
9405,17
9406,12
9407,17
9408,3
9409,7
9410,5
9411,16
9412,7
9413,11
9414,8
9415,3
9416,7
9417,11
9418,5
9419,5
9420,20
9421,9
9422,10
9423,9
9424,6
9425,16
9426,6
9427,15
9428,4
9429,12
9430,4
9431,18
9432,5
9433,1
9434,5
9435,12
9436,8
9437,6
9438,9
9439,2
9440,11
9441,7
9442,16
9443,11
9444,12
9445,4
9446,10
9447,19
9448,2
9449,10
9450,17
9451,23
9452,11
9453,24
9454,12
9455,21
9456,9
9457,10
9458,12
9459,11
9460,6
9461,14
9462,26
9463,6
9464,23
9465,11
9466,8
9467,11
9468,2
9469,6
9470,11
9471,17
9472,7
9473,20
9474,2
9475,15
9476,4
9477,1
9478,22
9479,2
9480,14
9481,2
9482,17
9483,3
9484,18
9485,10
9486,9
9487,1
9488,12
9489,8
9490,16
9491,13
9492,8
9493,11
9494,15
9495,1
9496,21
9497,17
9498,8
9499,3
9500,11
9501,17
9502,7
9503,4
9504,13
9505,23
9506,6
9507,2
9508,4
9509,10
9510,15
9511,5
9512,15
9513,4
9514,10
9515,11
9516,3
9517,26
9518,2
9519,11
9520,16
9521,7
9522,6
9523,14
9524,20
9525,11
9526,4
9527,22
9528,9
9529,12
9530,8
9531,9
9532,10
9533,9
9534,9
9535,10
9536,23
9537,4
9538,14
9539,7
9540,11
9541,9
9542,7
9543,24
9544,5
9545,8
9546,6
9547,5
9548,13
9549,1
9550,1
9551,1
9552,2
9553,13
9554,5
9555,15
9556,7
9557,4
9558,13
9559,21
9560,1
9561,18
9562,1
9563,10
9564,14
9565,13
9566,5
9567,12
9568,1
9569,13
9570,5
9571,9
9572,6
9573,2
9574,10
9575,12
9576,7
9577,5
9578,10
9579,23
9580,2
9581,4
9582,9
9583,16
9584,9
9585,1
9586,2
9587,7
9588,11
9589,10
9590,8
9591,1
9592,9
9593,3
9594,2
9595,9
9596,11
9597,5
9598,26
9599,8
9600,21
9601,14
9602,25
9603,5
9604,18
9605,5
9606,17
9607,6
9608,8
9609,8
9610,2
9611,4
9612,2
9613,25
9614,3
9615,8
9616,11
9617,6
9618,10
9619,15
9620,11
9621,17
9622,6
9623,3
9624,3
9625,22
9626,3
9627,26
9628,19
9629,10
9630,14
9631,7
9632,1
9633,12
9634,18
9635,9
9636,5
9637,1
9638,13
9639,3
9640,12
9641,20
9642,19
9643,5
9644,26
9645,12
9646,10
9647,11
9648,2
9649,30
9650,29
9651,22
9652,6
9653,11
9654,18
9655,20
9656,11
9657,15
9658,6
9659,20
9660,8
9661,14
9662,1
9663,16
9664,13
9665,24
9666,23
9667,13
9668,15
9669,27
9670,1
9671,10
9672,10
9673,2
9674,2
9675,17
9676,19
9677,4
9678,11
9679,25
9680,42
9681,18
9682,6
9683,3
9684,10
9685,12
9686,10
9687,6
9688,10
9689,6
9690,3
9691,7
9692,18
9693,3
9694,14
9695,4
9696,7
9697,3
9698,19
9699,2
9700,11
9701,3
9702,1
9703,1
9704,2
9705,8
9706,9
9707,27
9708,10
9709,8
9710,17
9711,5
9712,16
9713,14
9714,11
9715,15
9716,9
9717,14
9718,30
9719,18
9720,2
9721,17
9722,16
9723,4
9724,2
9725,17
9726,10
9727,12
9728,3
9729,14
9730,9
9731,21
9732,4
9733,14
9734,8
9735,17
9736,1
9737,2
9738,7
9739,13
9740,7
9741,22
9742,16
9743,10
9744,1
9745,3
9746,12
9747,8
9748,15
9749,5
9750,10
9751,9
9752,5
9753,4
9754,29
9755,7
9756,7
9757,4
9758,9
9759,1
9760,8
9761,5
9762,1
9763,19
9764,9
9765,26
9766,19
9767,1
9768,6
9769,8
9770,4
9771,19
9772,2
9773,7
9774,7
9775,1
9776,4
9777,10
9778,47
9779,8
9780,14
9781,7
9782,6
9783,8
9784,4
9785,5
9786,3
9787,1
9788,3
9789,1
9790,4
9791,9
9792,5
9793,6
9794,2
9795,7
9796,2
9797,1
9798,6
9799,9
9800,6
9801,3
9802,2
9803,20
9804,9
9805,6
9806,8
9807,3
9808,20
9809,22
9810,6
9811,7
9812,11
9813,4
9814,2
9815,11
9816,5
9817,1
9818,15
9819,6
9820,13
9821,5
9822,32
9823,3
9824,3
9825,2
9826,10
9827,3
9828,9
9829,4
9830,1
9831,10
9832,8
9833,7
9834,8
9835,13
9836,8
9837,8
9838,19
9839,13
9840,14
9841,5
9842,4
9843,2
9844,6
9845,1
9846,11
9847,7
9848,2
9849,6
9850,4
9851,7
9852,3
9853,2
9854,4
9855,1
9856,6
9857,7
9858,11
9859,2
9860,17
9861,5
9862,8
9863,7
9864,11
9865,15
9866,15
9867,12
9868,9
9869,2
9870,7
9871,9
9872,9
9873,18
9874,12
9875,8
9876,2
9877,32
9878,20
9879,10
9880,3
9881,13
9882,21
9883,11
9884,2
9885,7
9886,14
9887,10
9888,13
9889,15
9890,7
9891,1
9892,12
9893,17
9894,8
9895,1
9896,3
9897,22
9898,32
9899,5
9900,16
9901,8
9902,29
9903,9
9904,4
9905,1
9906,7
9907,5
9908,1
9909,16
9910,7
9911,10
9912,6
9913,2
9914,2
9915,8
9916,11
9917,13
9918,14
9919,3
9920,14
9921,4
9922,10
9923,4
9924,17
9925,27
9926,4
9927,7
9928,21
9929,6
9930,16
9931,2
9932,15
9933,8
9934,7
9935,1
9936,17
9937,5
9938,12
9939,23
9940,15
9941,7
9942,4
9943,3
9944,6
9945,17
9946,20
9947,13
9948,8
9949,9
9950,23
9951,10
9952,6
9953,32
9954,27
9955,11
9956,10
9957,11
9958,24
9959,17
9960,7
9961,7
9962,8
9963,2
9964,16
9965,16
9966,14
9967,13
9968,17
9969,6
9970,1
9971,9
9972,10
9973,16
9974,2
9975,4
9976,8
9977,13
9978,2
9979,3
9980,12
9981,21
9982,9
9983,9
9984,13
9985,1
9986,5
9987,4
9988,13
9989,7
9990,1
9991,4
9992,1
9993,4
9994,22
9995,4
9996,20
9997,5
9998,17
9999,9
10000,11
10001,14
10002,5
10003,1
10004,13
10005,11
10006,7
10007,28
10008,1
10009,3
10010,18
10011,4
10012,12
10013,8
10014,3
10015,3
10016,8
10017,24
10018,3
10019,7
10020,9
10021,4
10022,5
10023,8
10024,6
10025,9
10026,12
10027,6
10028,17
10029,24
10030,1
10031,20
10032,3
10033,2
10034,3
10035,8
10036,11
10037,6
10038,8
10039,7
10040,16
10041,5
10042,8
10043,4
10044,7
10045,7
10046,10
10047,5
10048,3
10049,18
10050,9
10051,7
10052,20
10053,16
10054,14
10055,11
10056,9
10057,13
10058,5
10059,7
10060,9
10061,7
10062,14
10063,3
10064,3
10065,1
10066,4
10067,22
10068,12
10069,2
10070,8
10071,3
10072,1
10073,3
10074,15
10075,6
10076,6
10077,2
10078,14
10079,4
10080,12
10081,4
10082,12
10083,4
10084,9
10085,7
10086,9
10087,14
10088,9
10089,3
10090,8
10091,9
10092,1
10093,3
10094,12
10095,9
10096,5
10097,5
10098,6
10099,2
10100,25
10101,7
10102,10
10103,8
10104,5
10105,14
10106,14
10107,8
10108,10
10109,4
10110,1
10111,2
10112,5
10113,2
10114,27
10115,5
10116,14
10117,5
10118,3
10119,11
10120,4
10121,12
10122,10
10123,5
10124,1
10125,5
10126,8
10127,7
10128,18
10129,5
10130,1
10131,7
10132,6
10133,5
10134,15
10135,14
10136,16
10137,1
10138,14
10139,10
10140,7
10141,6
10142,2
10143,1
10144,9
10145,10
10146,15
10147,12
10148,18
10149,3
10150,2
10151,13
10152,3
10153,7
10154,3
10155,8
10156,2
10157,7
10158,18
10159,7
10160,24
10161,15
10162,15
10163,2
10164,13
10165,17
10166,5
10167,12
10168,5
10169,13
10170,17
10171,3
10172,6
10173,2
10174,2
10175,22
10176,7
10177,15
10178,6
10179,11
10180,7
10181,2
10182,2
10183,16
10184,2
10185,6
10186,6
10187,2
10188,9
10189,10
10190,6
10191,8
10192,7
10193,6
10194,4
10195,6
10196,10
10197,8
10198,1
10199,1
10200,6
10201,18
10202,12
10203,9
10204,11
10205,4
10206,1
10207,1
10208,1
10209,5
10210,14
10211,6
10212,2
10213,3
10214,15
10215,22
10216,3
10217,15
10218,10
10219,3
10220,19
10221,6
10222,2
10223,1
10224,3
10225,18
10226,11
10227,4
10228,1
10229,6
10230,11
10231,5
10232,5
10233,10
10234,18
10235,14
10236,18
10237,14
10238,1
10239,4
10240,4
10241,3
10242,6
10243,4
10244,15
10245,12
10246,5
10247,17
10248,9
10249,8
10250,11
10251,18
10252,6
10253,18
10254,1
10255,9
10256,20
10257,6
10258,16
10259,3
10260,13
10261,7
10262,7
10263,17
10264,20
10265,8
10266,8
10267,4
10268,12
10269,7
10270,10
10271,13
10272,13
10273,7
10274,9
10275,22
10276,1
10277,11
10278,2
10279,7
10280,5
10281,5
10282,15
10283,6
10284,5
10285,1
10286,2
10287,1
10288,14
10289,12
10290,1
10291,2
10292,5
10293,4
10294,2
10295,2
10296,4
10297,8
10298,11
10299,16
10300,5
10301,13
10302,1
10303,22
10304,21
10305,12
10306,2
10307,11
10308,3
10309,3
10310,8
10311,3
10312,3
10313,1
10314,13
10315,7
10316,8
10317,4
10318,10
10319,11
10320,8
10321,12
10322,7
10323,1
10324,14
10325,6
10326,7
10327,6
10328,8
10329,5
10330,4
10331,9
10332,1
10333,9
10334,6
10335,7
10336,6
10337,7
10338,14
10339,5
10340,3
10341,11
10342,3
10343,8
10344,1
10345,5
10346,5
10347,8
10348,2
10349,14
10350,4
10351,5
10352,1
10353,6
10354,10
10355,9
10356,4
10357,1
10358,1
10359,9
10360,16
10361,8
10362,9
10363,2
10364,4
10365,14
10366,7
10367,7
10368,23
10369,10
10370,8
10371,16
10372,24
10373,3
10374,1
10375,2
10376,12
10377,11
10378,12
10379,13
10380,5
10381,13
10382,4
10383,21
10384,16
10385,5
10386,7
10387,7
10388,12
10389,2
10390,17
10391,5
10392,6
10393,26
10394,20
10395,6
